ID,proportion_ADJ,proportion_ADV,proportion_INTJ,proportion_NOUN,proportion_PRON,proportion_PROPN,proportion_VERB,proportion_AUX,proportion_DET,proportion_ADP,proportion_CCONJ,proportion_SCONJ,proportion_NUM,proportion_PART,proportion_SYM,proportion_X
NOR12,0.0402010050251256,0.050251256281407,0.0,0.2010050251256281,0.1155778894472361,0.0150753768844221,0.0854271356783919,0.0452261306532663,0.1608040201005025,0.1155778894472361,0.0100502512562814,0.0100502512562814,0.0201005025125628,0,0.0,0.0
LYO10,0.05078125,0.1015625,0.00390625,0.109375,0.1640625,0.03125,0.12109375,0.0546875,0.08203125,0.09375,0.04296875,0.01171875,0.00390625,0,0.0,0.0
PES04,0.0887096774193548,0.0967741935483871,0.0,0.1612903225806451,0.1048387096774193,0.0241935483870967,0.0967741935483871,0.032258064516129,0.1451612903225806,0.1129032258064516,0.032258064516129,0.0241935483870967,0.0,0,0.0,0.0
SOU10,0.0622222222222222,0.0488888888888888,0.0,0.1688888888888889,0.1333333333333333,0.0,0.12,0.04,0.1466666666666666,0.12,0.0177777777777777,0.0355555555555555,0.0044444444444444,0,0.0,0.0
PES06,0.0526315789473684,0.0717703349282296,0.0,0.2057416267942583,0.0765550239234449,0.0047846889952153,0.1100478468899521,0.0334928229665071,0.1578947368421052,0.1626794258373205,0.0239234449760765,0.0047846889952153,0.0095693779904306,0,0.0,0.0
NOR10,0.0171673819742489,0.055793991416309,0.0,0.1416309012875536,0.1802575107296137,0.0257510729613733,0.1158798283261802,0.0472103004291845,0.1158798283261802,0.1373390557939914,0.0171673819742489,0.0128755364806866,0.0085836909871244,0,0.0,0.0
SEN01,0.079136690647482,0.0647482014388489,0.0071942446043165,0.2158273381294964,0.0719424460431654,0.0215827338129496,0.0647482014388489,0.0575539568345323,0.1654676258992805,0.1438848920863309,0.0071942446043165,0.0,0.0,0,0.0,0.0
BFC09,0.05,0.0785714285714285,0.0071428571428571,0.2,0.0428571428571428,0.0142857142857142,0.1,0.0142857142857142,0.15,0.1428571428571428,0.0428571428571428,0.0142857142857142,0.0,0,0.0,0.0
LOR02,0.056338028169014,0.028169014084507,0.0,0.2018779342723004,0.1032863849765258,0.0093896713615023,0.1173708920187793,0.0234741784037558,0.1737089201877934,0.1549295774647887,0.0328638497652582,0.0,0.0,0,0.0,0.0
POF03,0.0406091370558375,0.0609137055837563,0.0203045685279187,0.1675126903553299,0.1065989847715736,0.0203045685279187,0.0812182741116751,0.0355329949238578,0.1319796954314721,0.1116751269035533,0.0456852791878172,0.0253807106598984,0.0,0,0.0,0.0101522842639593
UPS04,0.0338983050847457,0.0508474576271186,0.0,0.1412429378531073,0.1751412429378531,0.0,0.135593220338983,0.0564971751412429,0.1073446327683615,0.0903954802259887,0.0338983050847457,0.0169491525423728,0.0112994350282485,0,0.0,0.0
OCM10,0.1055045871559633,0.0321100917431192,0.0137614678899082,0.1972477064220183,0.0688073394495412,0.0,0.073394495412844,0.018348623853211,0.1788990825688073,0.128440366972477,0.036697247706422,0.0045871559633027,0.0,0,0.0,0.0
CVL02,0.07738095238095238,0.09523809523809523,0.0,0.16071428571428573,0.09523809523809523,0.0,0.05357142857142857,0.06547619047619048,0.14285714285714285,0.09523809523809523,0.05357142857142857,0.017857142857142856,0.0,0,0.0,0.0
